"id","num_amino_acids_in_sample","num_alpha_amino_acids_in_sample","numberofAA","num_aaa"
"P26786",22,10,190,74
"P53270",15,1,476,65
"P31116",12,9,359,151
"P14747",23,0,604,233
"P38999",15,10,446,175
"P35844",10,10,434,126
"Q03862",8,8,593,160
"P54115",36,8,500,204
"P15705",7,7,589,389
"P53852",18,8,767,391
"P32590",16,11,693,269
"P37303",15,2,387,166
"P39729",16,1,369,116
"P36000",11,7,726,481
"P53115",10,0,1489,582
"P32790",27,0,1244,69
"Q12517",19,3,231,33
"P22202",14,11,642,252
"P20447",34,20,523,185
"Q06833",17,0,770,137
"P25582",24,0,841,241
"P38707",15,5,554,193
"P33307",18,13,960,710
"P32582",46,9,507,206
"P32324",28,9,842,328
"P53094",11,0,1487,215
"Q04491",30,0,297,NA
"P07991",10,9,424,162
"P43638",29,0,1398,338
"P22217",13,9,103,43
"P54860",17,8,961,672
"Q07878",36,0,3144,654
"P41697",19,0,788,341
"P07251",11,0,545,215
"P47044",13,4,245,95
"P13856",11,1,272,69
"P52593",9,5,1655,1070
"P39522",13,4,585,236
"P42842",13,4,904,560
"Q12460",10,6,504,288
"P36017",11,1,210,63
"P06780",27,4,209,70
"P53598",15,0,329,118
"P38988",14,14,300,239
"P32892",24,23,752,216
"P25847",30,11,964,462
"P20459",27,1,304,130
"Q03919",21,4,77,19
"P16474",38,33,682,249
"Q07478",12,0,446,167
"P20081",12,3,114,11
"P38225",11,4,669,246
"P00560",11,3,416,174
"Q02455",18,2,1875,1480
"P40093",9,7,338,145
"P32502",11,3,381,180
"P38915",8,2,602,28
"P07256",8,6,457,202
"Q99257",13,12,599,192
"Q06625",15,0,1536,591
"P40368",18,0,713,245
"P53909",14,8,347,193
"P10964",13,0,1664,695
"P48567",10,0,403,148
"P10507",26,10,462,212
"P47037",11,10,1230,852
"P39517",21,9,506,164
"P89105",15,10,1077,701
"P32621",36,6,518,152
"P47079",11,0,568,265
"P40024",36,0,610,242
"P32333",26,6,1867,1027
"P48524",11,4,976,142
"P40482",30,0,926,258
"P20049",9,9,452,275
"P38682",11,0,493,118
"P14907",16,0,823,156
"P38910",20,0,106,3
"P25555",17,1,427,80
"P38688",25,17,640,392
"P40485",10,0,686,254
"P38934",8,8,470,321
"P07245",21,0,946,376
"P32558",14,0,1035,304
"P40957",16,6,749,510
"P38625",37,9,525,183
"P33322",8,0,483,118
"P36100",14,13,482,126
"P53090",20,3,500,217
"Q05881",7,7,355,254
"P15274",9,6,810,291
"P36533",11,0,70,NA
"Q12341",7,3,374,169
"Q12043",8,8,749,306
"P48412",16,9,387,65
"P38249",24,16,964,628
"P53303",10,0,486,111
"P46677",15,0,1066,178
"P34221",11,0,468,109
"P53111",10,4,347,167
"P11353",9,8,328,135
"P23542",25,24,418,192
"P32477",15,8,678,265
"P24280",10,5,304,160
"Q03532",21,11,505,204
"P53914",10,2,1056,462
"P21264",8,8,571,224
"Q04177",12,10,643,117
"P00359",37,2,332,92
"P22768",16,11,420,154
"P33338",20,11,968,691
"P11075",30,4,2009,1083
"Q04305",10,8,513,113
"P38911",35,0,411,10
"P43588",13,9,306,116
"Q03161",16,1,297,25
"P49435",10,0,187,70
"P12612",19,5,559,291
"P43616",59,17,481,168
"Q03655",27,10,524,119
"Q08162",21,4,1001,309
"P08539",7,7,472,220
"P38260",10,8,290,213
"P53295",12,0,368,121
"Q04600",15,1,565,169
"P00899",11,0,507,168
"P00358",30,7,332,95
"Q07505",37,8,273,91
"Q12697",14,0,1472,524
"P47095",8,5,244,87
"P50278",18,10,321,96
"P00360",26,8,332,91
"P40047",11,5,520,209
"Q02776",52,19,476,175
"P53313",23,17,767,366
"P16603",19,11,691,236
"P47143",9,6,340,139
"P32599",23,2,642,352
"P39730",14,1,1002,287
"P09620",10,0,729,159
"P27614",26,9,576,199
"P43590",12,0,535,182
"Q04182",21,0,1529,736
"P11412",16,0,505,183
"P17423",19,11,357,128
"P47116",24,0,818,120
"P39986",24,14,1215,541
"Q03921",51,35,1698,1141
"P03965",38,2,1118,411
"P33767",9,0,430,78
"P40010",14,10,520,155
"P00815",36,9,799,324
"P07263",14,1,546,206
"Q08421",41,22,412,238
"P04807",16,8,486,209
"P00927",9,0,576,231
"P08678",30,0,2026,389
"Q12074",18,5,293,93
"P39976",11,11,496,179
"Q04409",14,4,500,212
"Q12396",15,0,444,139
"P07284",13,1,462,198
"P16862",14,4,959,413
"P47133",10,10,292,226
"P09232",21,3,635,141
"P52893",22,6,592,273
"Q02792",7,5,1006,348
"P38627",30,25,578,236
"P53893",19,6,1110,373
"P19882",38,14,572,285
"P33775",13,4,817,367
"Q06336",19,0,557,129
"P38219",26,14,394,167
"P26637",20,8,1090,506
"Q07418",12,0,342,115
"P49167",15,3,78,18
"P32499",27,0,720,50
"P32340",32,18,513,177
"P02400",13,11,110,44
"P38698",19,5,397,175
"Q08972",22,0,1196,534
"P36114",17,14,725,460
"P13298",32,7,226,93
"P25617",24,0,290,119
"P32915",9,2,480,318
"P17649",20,10,471,180
"P42937",10,10,148,66
"Q08220",20,9,491,201
"P15625",23,9,503,196
"Q03761",12,0,539,183
"P33892",15,0,2672,2004
"P32598",10,5,312,99
"P38883",12,10,763,431
"P21524",11,0,888,374
"Q07953",11,6,250,96
"P05694",24,6,767,372
"P21801",13,10,266,94
"P53169",8,5,641,416
"P36013",20,8,669,263
"P46683",34,19,200,102
"P50861",13,0,169,79
"P22515",39,0,1024,425
"Q02785",15,12,1511,797
"P31787",21,18,87,60
"Q00416",21,9,2231,998
"P37302",23,10,537,151
"Q05567",19,5,589,296
"P00830",17,4,511,194
"P28273",10,3,1286,420
"P38355",16,16,427,338
"P35207",19,0,1287,491
"P40580",8,8,263,130
"P10081",19,1,395,162
"P53622",25,0,1201,324
"P16387",35,17,420,162
"P43593",10,2,499,176
"P36144",9,0,274,92
"P53742",11,6,486,178
"Q06494",11,0,345,159
"P25087",10,7,383,178
"P16521",9,9,1044,533
"P05030",29,9,918,456
"P32449",8,0,370,130
"Q06385",10,9,345,154
"P38555",13,0,223,66
"P40066",19,0,365,3
"P49723",7,0,345,240
"Q06214",11,0,492,22
"P50107",12,0,326,49
"P16861",40,16,987,400
"P46989",9,0,271,67
"P38217",27,21,918,656
"Q07896",11,11,663,349
"P07259",117,41,2214,772
"P39960",17,0,2167,809
"P14832",42,3,162,25
"P36006",19,0,1272,416
"P06105",61,20,1222,476
"Q03690",33,22,1277,586
"Q06218",12,2,594,229
"P22147",9,0,1528,510
"P49017",27,2,307,126
"P38121",13,0,705,153
"P53010",8,8,1115,223
"Q12500",11,5,764,214
"P26755",17,9,122,17
"P40462",50,0,946,407
"P47075",28,12,721,330
"P25303",16,14,377,73
"P40506",10,2,365,143
"P13663",43,14,365,117
"P39958",8,4,451,165
"P43639",31,8,278,89
"P19262",9,7,463,93
"P32327",17,11,1180,445
"P38795",22,6,714,302
"P38840",10,0,513,206
"Q99369",9,0,266,90
"P28495",17,0,268,94
"P32074",77,47,935,500
"P32861",22,16,499,146
"Q08686",9,1,304,103
"Q02875",47,0,849,82
"P14772",11,9,1559,925
"Q12532",15,0,1038,333
"P28319",30,3,239,3
"P40364",12,8,252,64
"P38968",33,0,1273,237
"Q05911",26,7,482,329
"P23641",23,23,311,239
"P32386",18,0,1661,952
"P47096",22,0,177,25
"P40069",17,17,1113,849
"P38088",46,13,690,236
"P15303",32,8,768,241
"Q08745",18,5,105,39
"P38972",64,24,1358,448
"P27810",14,8,393,140
"Q03370",19,3,554,211
"P41811",15,0,889,172
"P47123",13,0,218,49
"Q04432",24,13,237,88
"P00549",49,18,500,192
"Q03034",9,8,503,148
"P53549",15,14,437,190
"P32353",19,3,365,253
"P53881",8,8,309,113
"P05626",13,13,244,177
"P32639",16,0,2163,942
"Q06706",9,2,1349,432
"P41810",60,40,973,519
"P40693",38,0,322,103
"Q04304",13,1,227,94
"P47047",26,12,1073,451
"P33333",10,0,303,134
"P40495",8,5,371,162
"P38737",11,9,1868,1308
"P53195",29,22,279,179
"P25586",21,4,316,114
"P07264",14,5,779,260
"P40825",40,0,983,360
"P29952",24,0,429,121
"P53871",17,12,357,91
"P32481",9,3,527,91
"P33416",7,5,811,433
"Q3E754",16,4,87,17
"P04801",31,12,734,263
"P41338",30,20,398,144
"P39685",15,0,1337,109
"P54837",13,0,211,88
"P16547",11,11,393,273
"P06776",14,0,526,304
"P80210",13,8,433,156
"P04802",20,5,557,210
"P38708",44,15,688,241
"Q12389",10,1,995,286
"Q12680",39,11,2145,797
"P39940",9,0,809,209
"Q12125",24,18,312,209
"Q07527",10,0,1436,880
"P31412",7,0,392,190
"Q12019",20,13,4910,2424
"P46681",17,6,530,181
"Q00955",92,35,2233,830
"P09950",44,18,548,192
"P31688",13,12,896,341
"P07702",28,0,1392,294
"P38998",27,2,373,137
"P40037",18,13,129,35
"P18899",14,12,430,33
"P38788",37,25,538,175
"P40961",13,13,287,152
"P39993",23,0,1459,880
"P39935",12,7,952,211
"Q04697",21,5,403,195
"P09938",34,8,399,265
